time,bps rx a,bps rx b,rx drop % a,rx drop % b
17:45:11,0.0,0.0,0.0,0.0
17:45:12,0.0,0.0,0.0,0.0
17:45:13,0.0,0.0,0.0,0.0
17:45:14,0.0,0.0,0.0,0.0
17:45:15,0.0,0.0,0.0,0.0
17:45:17,0.0,0.0,0.0,0.0
17:45:18,0.0,0.0,0.0,0.0
17:45:19,0.0,0.0,0.0,0.0
17:45:20,0.0,0.0,0.0,0.0
17:45:21,0.0,0.0,0.0,0.0
17:45:22,0.0,0.0,0.0,0.0
17:45:23,0.0,0.0,0.0,0.0
17:45:24,0.0,0.0,0.0,0.0
17:45:25,1.90035,0.0,0.0,0.0
17:45:26,0.0,0.0,26.829268292682926,0.0
17:45:27,0.0,0.0,26.829268292682926,0.0
17:45:28,0.0,0.0,26.829268292682926,0.0
17:45:30,0.0,0.0,26.829268292682926,0.0
17:45:30,0.0,0.0,26.829268292682926,0.0
17:45:32,0.0,0.0,26.829268292682926,0.0
17:45:33,0.0,0.0,26.829268292682926,0.0
17:45:34,0.0,0.0,26.829268292682926,0.0
17:45:35,0.0,0.0,26.829268292682926,0.0
17:45:36,0.0,0.0,26.829268292682926,0.0
17:45:37,0.0,0.0,26.829268292682926,0.0
17:45:38,0.0,0.0,26.829268292682926,0.0
17:45:39,0.0,0.0,26.829268292682926,0.0
17:45:40,0.0,0.0,26.829268292682926,0.0
17:45:41,0.0,0.0,26.829268292682926,0.0
17:45:42,0.0,0.0,26.829268292682926,0.0
17:45:43,0.0,0.0,26.829268292682926,0.0
17:45:44,0.0,0.0,26.829268292682926,0.0
17:45:46,0.0,0.0,26.829268292682926,0.0
17:45:46,0.0,0.0,26.829268292682926,0.0
17:45:47,0.0,0.0,26.829268292682926,0.0
17:45:48,0.0,0.0,26.829268292682926,0.0
17:45:49,0.0,0.0,26.829268292682926,0.0
17:45:50,0.0,0.0,26.829268292682926,0.0
17:45:51,0.0,0.0,26.829268292682926,0.0
17:45:52,0.0,0.0,26.829268292682926,0.0
17:45:53,0.0,0.0,26.829268292682926,0.0
17:45:54,0.003334,0.0,26.016260162601625,0.0
17:45:55,0.0,0.0,26.016260162601625,0.0
17:45:56,0.0,0.0,26.016260162601625,0.0
17:45:57,0.0,0.0,26.016260162601625,0.0
17:45:58,0.0,0.0,26.016260162601625,0.0
17:45:59,0.0,0.0,26.016260162601625,0.0
17:46:00,0.0,0.0,26.016260162601625,0.0
17:46:01,0.0,0.0,26.016260162601625,0.0
17:46:02,0.0,0.0,26.016260162601625,0.0
17:46:03,0.0,0.0,26.016260162601625,0.0
17:46:04,0.0,0.0,26.016260162601625,0.0
17:46:05,0.0,0.0,26.016260162601625,0.0
17:46:06,0.0,0.0,26.016260162601625,0.0
17:46:07,0.0,0.0,26.016260162601625,0.0
17:46:08,0.0,0.0,26.016260162601625,0.0
17:46:09,0.0,0.0,26.016260162601625,0.0
17:46:10,0.0,0.0,26.016260162601625,0.0
17:46:11,0.0,0.0,26.016260162601625,0.0
